Year,Type,NY_Port_Automobile_Volume,US_Total_Automobile_Sales,NY_Port_Total_Volume,NY_Port_Loaded_Containers_Volume,NY_State_Population,US_Trade_Goods_Total_Millions_Dollars,US_GDP_Trillions_Dollars,US_Macro_Event_Description
2015,Imports,433822,213.728,NaN,3214338,19819347,2248811.4,17.404,TPP & Iran Deal
2015,Exports,210464,213.728,NaN,1391625,19819347,1503328.4,17.404,TPP & Iran Deal
2014,Imports,366544,209.665,NaN,2933663,19773580,2356356.1,16.912,End of QE
2014,Exports,272261,209.665,NaN,1428845,19773580,1621873.8,16.912,End of QE
2013,Imports,411503,205.658,NaN,2760553,19712514,2267986.7,16.495,Sequestrian
2013,Exports,337444,205.658,NaN,1466701,19712514,1578516.9,16.495,Sequestrian
2012,Imports,404975,203.597,35058858,2749570,19625409,2276267.1,16.197,Fiscal Cliff
2012,Exports,302441,203.597,11429217,1543298,19625409,1545820.8,16.197,Fiscal Cliff
2011,Imports,366768,207.549,39667658,2683689,19526372,2207954,15.841,Japan Earthquake
2011,Exports,283901,207.549,12465787,1621264,19526372,1482507,15.841,Japan Earthquake
2010,Imports,469315,209.353,40015551,2579094,19405185,1913858,15.599,ACA & Dodd-Frank
2010,Exports,225964,209.353,9137598,1518328,19405185,1278493,15.599,ACA & Dodd-Frank
2009,Imports,423425,204.59,40214899,2245032,19307066,1559625,15.209,Stimulus/Recovery
2009,Exports,194406,204.59,9447474,1393071,19307066,1056042,15.209,Stimulus/Recovery
2008,Imports,654760,197.545,45295759,2548974,19212436,2103641,15.605,GFC
2008,Exports,376780,197.545,9976895,1616240,19212436,1287441,15.605,GFC
2007,Imports,663539,161.915,47116316,2619592,19132335,1956962,15.626,Housing/Bank Crisis
2007,Exports,266759,161.915,7927516,1477903,19132335,1148197,15.626,Housing/Bank Crisis
2006,Imports,690636,127.217,49168042,2508993,19104631,1853939,15.338,Hurricane Katrina
2006,Exports,161616,127.217,5800099,1299285,19104631,1025969,15.338,Hurricane Katrina
2005,Imports,578694,141.265,53449638,2508993,19132610,1673456,14.913,Economic Recovery
2005,Exports,143717,141.265,3171888,1299287,19132610,901081.8,14.913,Economic Recovery
2004,Imports,631481,156.589,51768248,2190173,19171567,1469703,14.406,Iraq War
2004,Exports,97239,156.589,3401579,1138358,19171567,814874.5,14.406,Iraq War
2003,Imports,582915,177.369,51953591,1941827,19175939,1257121,13.493,Iraq War
2003,Exports,42883,177.369,2973024,1009279,19175939,724771,13.493,Iraq War
2002,Imports,553410,190.584,44346340,1825208,19137800,1161366,13.879,War in Afghanistan
2002,Exports,37367,190.584,4133507,948663,19137800,693104,13.879,War in Afghanistan
2001,Imports,509433,202.3,51403246,1632879,19082838,1140999,13.262,44085
2001,Exports,40063,202.3,2145221,844361,19082838,729100,13.262,44085
2000,Imports,527822,214.143,44778692,1528995,19001780,1218021,13.131,Tech Bubble
2000,Exports,36896,214.143,1163856,794705,19001780,781918,13.131,Tech Bubble
